,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Solar,Waste,Wind Offshore,Wind Onshore,Wind Onshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption
timestamp_cec,,,,,,,,,,,,,,,,,,,
2025-03-06 14:00:00+01:00,3939.250,5587.250,219.000,3442.250,2054.000,368.000,25.000,50.750,4453.500,1349.500,11.250,203.000,91.000,34326.000,0.000,383.500,2885.000,6088.000,0.000
2025-03-06 15:00:00+01:00,4035.250,7772.500,220.750,4096.750,3111.250,368.000,25.000,88.000,3272.250,1323.750,16.250,203.000,90.250,25692.000,0.000,393.750,2415.750,6060.000,0.000
2025-03-06 16:00:00+01:00,4417.750,10766.750,210.500,7270.500,4298.250,368.000,25.000,1573.500,659.250,1266.750,79.000,214.250,89.500,13662.000,0.000,401.000,2238.750,5020.250,0.000
2025-03-06 17:00:00+01:00,4862.750,11186.500,289.000,9656.000,5177.500,374.750,25.500,5123.750,1.250,1283.250,551.000,225.750,88.000,3063.750,0.000,403.250,2115.750,4350.750,0.000
2025-03-06 18:00:00+01:00,4956.000,11216.000,499.250,10326.000,5383.500,693.250,27.000,6507.000,2.250,1292.250,629.500,227.000,87.500,93.250,0.000,406.750,2063.250,5532.250,0.000
2025-03-06 19:00:00+01:00,4943.750,11185.000,363.000,10846.750,5280.500,627.250,28.500,5679.000,16.250,1274.250,360.500,241.000,87.250,24.500,0.000,406.000,2142.500,7618.250,0.000
2025-03-06 20:00:00+01:00,4811.500,11168.250,228.250,10688.250,4956.500,369.500,29.250,3909.750,110.750,1240.000,337.250,255.500,86.750,16.500,0.000,401.500,2218.000,9927.500,0.000
2025-03-06 21:00:00+01:00,4592.500,10775.750,223.750,9619.250,4587.000,368.000,30.000,1818.750,275.000,1220.500,167.500,260.000,87.000,12.000,0.000,394.500,2645.000,11833.000,0.000
2025-03-06 22:00:00+01:00,4431.250,10835.000,230.000,8478.000,4523.750,368.000,30.750,980.500,164.750,1222.500,225.000,253.000,86.750,7.750,0.000,389.750,2899.750,12448.750,0.000
2025-03-06 23:00:00+01:00,4247.250,10979.500,246.000,7314.250,4283.500,368.000,32.000,185.000,914.500,1207.000,103.500,246.000,88.750,6.750,0.000,382.250,3048.750,12480.000,0.000
2025-03-07 00:00:00+01:00,4114.000,11540.750,231.750,6386.750,4142.250,370.750,32.000,151.750,1454.500,1216.000,38.000,239.500,89.000,6.500,0.000,384.000,2173.500,12129.500,0.000
2025-03-07 01:00:00+01:00,4051.500,12099.250,233.000,6325.250,4203.750,371.000,32.000,60.750,2139.000,1227.250,54.250,252.000,89.000,6.250,0.000,390.250,1608.500,11635.500,0.000
2025-03-07 02:00:00+01:00,4044.500,12288.750,235.500,6358.000,4159.000,371.000,32.000,127.750,2130.000,1234.500,45.000,256.000,88.250,6.750,0.000,393.000,1496.750,11216.250,0.000
2025-03-07 03:00:00+01:00,4059.250,12290.500,225.750,6265.000,4176.250,371.000,32.000,407.000,783.250,1236.750,33.000,256.750,87.750,7.000,0.000,391.250,1875.250,10421.250,0.000
2025-03-07 04:00:00+01:00,4174.250,12001.250,231.750,7483.500,4296.500,371.750,32.000,503.000,1027.750,1242.250,100.750,264.250,88.000,7.000,0.000,383.750,2289.000,9642.000,0.000
2025-03-07 05:00:00+01:00,4378.250,10875.750,233.250,8958.000,4305.000,418.500,31.000,1198.500,852.250,1251.500,396.250,286.000,87.750,6.750,0.000,379.500,2529.000,9228.250,0.000
2025-03-07 06:00:00+01:00,4668.750,10638.250,226.000,10214.500,4254.250,489.000,30.250,2927.250,424.000,1289.000,529.000,304.500,85.250,67.750,0.000,446.000,2792.000,8933.250,0.000
2025-03-07 07:00:00+01:00,4736.750,10792.000,221.500,10255.500,4292.250,408.250,29.500,3312.250,138.500,1277.500,182.750,307.000,84.250,3933.000,0.000,452.500,2792.500,8247.000,0.000
2025-03-07 08:00:00+01:00,4623.250,10768.250,232.000,9845.500,4293.000,371.000,28.750,1470.250,1029.500,1290.250,74.000,317.000,84.000,14635.000,0.000,456.000,2524.750,7239.750,0.000
2025-03-07 09:00:00+01:00,4286.750,9873.500,238.500,6498.500,3601.500,371.000,28.000,235.000,2668.250,1348.000,31.250,314.500,86.750,26640.000,0.000,458.250,2443.750,4868.500,0.000
2025-03-07 10:00:00+01:00,4070.750,6912.000,236.250,4201.000,2578.000,371.000,27.000,121.750,4939.500,1384.000,11.250,250.750,93.000,35121.750,0.000,451.750,2740.250,2066.000,0.000
2025-03-07 11:00:00+01:00,3971.750,5944.250,233.250,3381.250,2361.250,371.000,26.750,101.250,5285.250,1363.000,9.250,211.000,93.750,40374.500,0.000,450.500,2418.750,1327.000,0.000
2025-03-07 12:00:00+01:00,3912.500,5755.750,237.000,3307.250,2238.750,371.000,26.000,4.500,5026.250,1357.500,18.250,201.500,95.250,41664.500,0.000,462.750,2022.250,1449.750,0.000
2025-03-07 13:00:00+01:00,3904.250,5781.000,233.750,3305.750,2135.750,371.000,25.250,0.500,4579.750,1357.750,5.750,200.250,94.500,39602.750,0.000,485.750,1878.250,1676.000,0.000
2025-03-07 14:00:00+01:00,3942.750,6377.500,217.750,3409.500,2305.750,371.000,25.000,40.500,5482.500,1324.000,6.000,201.250,93.250,34038.500,0.000,493.500,1805.250,1764.500,0.000
2025-03-07 15:00:00+01:00,4041.250,9007.250,226.250,4777.500,3466.000,371.000,25.000,42.750,4314.250,1328.250,33.250,202.000,91.250,25395.500,0.000,496.250,1465.000,1550.250,0.000
2025-03-07 16:00:00+01:00,4405.250,10473.750,210.000,9118.750,5029.250,371.000,25.000,857.000,1786.250,1264.500,132.750,202.000,90.000,13524.500,0.000,512.500,936.000,1022.500,0.000
2025-03-07 17:00:00+01:00,4800.750,11025.250,206.750,12422.750,5428.250,371.000,25.750,4114.250,60.000,1272.250,125.000,203.250,90.000,3154.500,0.000,514.500,573.250,930.000,0.000
2025-03-07 18:00:00+01:00,4946.250,11066.250,218.000,13824.500,5435.000,371.000,27.500,6101.000,1.000,1305.750,123.500,215.000,90.000,103.500,0.000,515.750,327.500,1455.500,0.000
2025-03-07 19:00:00+01:00,4912.000,11063.750,219.750,14007.750,5417.000,371.000,28.500,5567.500,1.000,1290.500,127.000,218.500,90.000,37.250,0.000,518.500,126.000,2146.500,0.000
2025-03-07 20:00:00+01:00,4791.500,11010.750,216.250,12740.750,5308.250,371.000,29.250,4790.250,1.000,1256.500,29.250,218.250,89.750,23.250,0.000,517.000,42.000,2689.500,0.000
2025-03-07 21:00:00+01:00,4622.500,10691.750,229.250,11704.000,5239.500,371.000,30.000,3205.000,88.000,1248.750,7.250,218.000,90.000,17.250,0.000,512.750,24.000,3125.000,0.000
2025-03-07 22:00:00+01:00,4463.000,10701.000,231.750,11366.750,5199.250,371.000,31.000,2298.500,72.250,1232.250,10.750,225.750,91.000,16.250,0.000,512.500,55.250,3311.000,0.000
2025-03-07 23:00:00+01:00,4345.750,10657.750,230.000,10902.750,4943.500,371.000,32.000,725.000,139.000,1218.500,10.750,221.250,90.750,7.750,0.000,508.500,232.500,3629.750,0.000
2025-03-08 00:00:00+01:00,4218.000,10668.750,233.000,10653.750,4593.500,358.000,32.000,245.750,584.500,1210.500,9.500,223.000,90.250,9.750,0.000,515.500,336.000,3694.000,0.000
2025-03-08 01:00:00+01:00,4158.000,10679.750,238.500,9092.000,4417.750,358.000,32.000,145.750,510.250,1206.250,16.250,223.000,89.250,8.500,0.000,515.250,455.750,3381.750,0.000
2025-03-08 02:00:00+01:00,4136.000,10663.750,231.000,8021.250,4327.500,358.000,32.000,11.000,212.750,1209.250,19.000,223.500,90.000,9.000,0.000,515.250,637.000,3128.250,0.000
2025-03-08 03:00:00+01:00,4142.250,10690.750,225.750,7824.250,4325.250,358.000,32.000,243.500,179.250,1200.500,22.000,227.000,90.000,7.000,0.000,521.500,637.000,2801.500,0.000
2025-03-08 04:00:00+01:00,4228.750,10709.250,237.500,7910.250,4314.750,358.000,32.000,190.250,184.250,1192.250,14.000,227.750,89.000,8.000,0.000,518.750,550.000,2466.750,0.000
2025-03-08 05:00:00+01:00,4410.500,10741.250,234.750,8205.500,4300.750,358.000,31.250,863.000,63.250,1191.750,15.500,241.000,89.250,7.250,0.000,499.250,457.750,2313.750,0.000
2025-03-08 06:00:00+01:00,4572.250,10743.000,248.500,8125.500,4316.750,358.000,30.500,1267.000,25.000,1198.000,37.000,244.000,88.000,87.250,0.000,496.750,361.750,2589.750,0.000
2025-03-08 07:00:00+01:00,4608.250,10613.000,242.750,7609.750,4270.000,358.000,29.500,827.750,135.500,1196.500,26.250,244.000,88.000,4163.750,0.000,496.750,310.000,3192.000,0.000
2025-03-08 08:00:00+01:00,4390.500,9386.750,230.750,5947.750,3319.750,358.000,29.250,328.000,1222.000,1253.750,44.750,242.250,89.000,15322.750,0.000,488.500,408.000,3945.000,0.000
2025-03-08 09:00:00+01:00,4217.750,7187.000,243.250,3638.250,1768.000,358.000,28.250,34.750,4310.000,1314.250,36.000,230.500,89.750,27261.500,0.000,483.750,528.500,3868.750,0.000
2025-03-08 10:00:00+01:00,4065.250,5971.750,244.500,2782.500,1481.750,358.000,27.000,0.250,5606.500,1313.000,21.500,188.750,94.000,35526.500,0.000,419.000,597.250,2340.250,0.000
2025-03-08 11:00:00+01:00,3969.500,5837.750,240.000,2653.250,1124.500,358.000,26.500,0.000,5798.250,1303.500,5.750,180.000,96.000,40305.750,0.000,430.750,738.500,1749.000,0.000
2025-03-08 12:00:00+01:00,3910.000,5771.000,246.000,2633.500,930.000,358.000,26.000,2.750,5863.500,1314.750,5.000,180.500,96.000,40086.250,0.000,439.750,704.000,2041.250,0.000
2025-03-08 13:00:00+01:00,3894.500,5788.750,243.250,2641.250,927.000,358.000,25.000,4.750,6234.500,1326.750,39.500,181.000,95.000,37976.000,0.000,443.250,617.500,2430.500,0.000
2025-03-08 14:00:00+01:00,3918.500,5778.000,228.500,2656.500,926.750,358.000,25.000,29.500,5903.750,1296.750,58.750,180.500,91.750,34141.250,0.000,448.000,732.000,3455.250,0.000
2025-03-08 15:00:00+01:00,3991.500,6268.500,215.500,3044.000,1057.250,358.000,24.250,15.500,4528.750,1278.250,81.000,182.750,88.500,25583.000,0.000,450.500,854.500,4510.250,0.000
2025-03-08 16:00:00+01:00,4241.000,8885.250,228.000,5489.750,1531.750,358.000,24.750,915.500,1457.000,1232.000,94.750,216.500,89.500,13904.250,0.000,522.500,1017.750,5654.250,0.000
2025-03-08 17:00:00+01:00,4695.750,10614.000,215.500,8148.500,1988.250,358.000,25.250,3759.000,286.750,1204.000,76.000,225.000,88.500,3300.750,0.000,534.500,1566.500,7479.250,0.000
2025-03-08 18:00:00+01:00,4823.500,10605.250,221.250,8631.250,2008.500,358.000,26.500,4953.750,5.000,1211.000,46.000,235.750,88.250,95.500,0.000,536.250,2104.000,12407.750,0.000
2025-03-08 19:00:00+01:00,4711.250,9581.500,238.000,7893.000,1669.750,358.000,28.000,3112.000,178.000,1198.000,36.500,242.500,88.000,12.500,0.000,532.250,3282.250,17447.000,0.000
2025-03-08 20:00:00+01:00,4580.750,8744.000,223.750,7246.000,1409.250,358.000,28.750,1937.500,350.750,1192.000,18.250,240.250,88.000,7.750,0.000,522.500,4598.250,20400.250,0.000
2025-03-08 21:00:00+01:00,4411.000,7826.250,227.000,6591.250,1456.750,358.000,29.750,1005.500,1122.500,1181.250,12.250,240.000,89.000,7.000,0.000,516.000,5234.750,21096.500,0.000
2025-03-08 22:00:00+01:00,4302.000,7674.000,240.750,5663.000,1434.250,358.000,30.750,732.250,550.000,1179.250,19.750,240.000,89.000,7.000,0.000,518.250,5452.500,19186.000,0.000
2025-03-08 23:00:00+01:00,4191.500,7382.750,240.750,5364.250,1512.250,358.000,31.000,579.000,1308.000,1170.500,48.250,240.000,89.250,7.000,0.000,509.000,5078.000,17332.250,0.000
2025-03-09 00:00:00+01:00,4116.500,7660.750,234.500,4506.250,1522.750,338.000,31.750,360.000,390.500,1184.500,30.250,240.000,89.750,7.000,0.000,510.750,4405.250,15029.000,0.000
2025-03-09 01:00:00+01:00,4099.500,8248.250,261.000,4393.500,1648.750,338.000,32.000,549.000,114.750,1179.750,21.000,240.000,90.000,8.500,0.000,507.500,3622.750,12727.000,0.000
2025-03-09 02:00:00+01:00,4108.000,9149.500,247.250,4395.500,1790.500,338.000,32.000,479.500,187.750,1176.500,18.000,240.000,90.000,7.250,0.000,526.000,3259.750,11005.500,0.000
2025-03-09 03:00:00+01:00,4132.750,9538.500,236.000,4598.750,1908.250,338.000,31.250,650.500,157.000,1168.500,18.250,240.000,90.250,8.000,0.000,671.000,2886.750,9756.500,0.000
2025-03-09 04:00:00+01:00,4183.000,9926.500,252.500,4542.000,2133.250,338.000,31.000,1191.750,147.500,1165.250,18.500,240.000,91.000,9.750,0.000,736.250,2775.250,8930.250,0.000
2025-03-09 05:00:00+01:00,4257.750,9870.750,242.500,4648.750,2324.000,338.000,31.000,1870.000,159.250,1162.250,18.500,241.750,90.250,8.000,0.000,733.750,2844.250,8620.750,0.000
2025-03-09 06:00:00+01:00,4349.000,9385.000,238.750,4570.750,1866.750,338.000,30.000,2305.750,113.500,1162.750,5.000,242.000,90.000,110.250,0.000,730.750,3012.750,8901.750,0.000
2025-03-09 07:00:00+01:00,4373.750,7963.500,244.250,4186.250,1078.500,338.000,29.750,1867.750,103.500,1171.750,6.000,241.750,90.250,4548.500,0.000,725.250,2920.500,8743.250,0.000
2025-03-09 08:00:00+01:00,4294.500,6143.750,230.500,3516.000,849.250,338.000,25.500,78.250,2821.250,1236.750,5.000,215.000,91.750,15362.500,0.000,666.000,2774.750,7595.750,0.000
2025-03-09 09:00:00+01:00,4188.250,5706.250,232.500,2763.000,789.500,338.000,23.750,30.750,4947.750,1288.000,7.000,187.500,92.000,26884.750,0.000,663.250,2560.250,4497.250,0.000
2025-03-09 10:00:00+01:00,4047.500,5615.250,227.500,2562.500,763.750,338.000,23.000,34.500,5349.000,1296.000,8.250,183.750,93.750,35279.250,0.000,669.750,2482.250,1996.250,0.000
2025-03-09 11:00:00+01:00,3896.750,5604.250,235.000,2546.250,758.250,338.000,19.250,98.750,5695.250,1279.750,7.250,183.000,95.500,39855.500,0.000,682.000,2054.500,1276.500,0.000
2025-03-09 12:00:00+01:00,3848.000,5597.000,239.000,2541.000,744.250,338.000,18.500,17.750,5707.250,1314.500,6.250,183.000,95.000,39940.000,0.000,683.750,1673.000,1254.000,0.000
2025-03-09 13:00:00+01:00,3892.000,5620.250,235.750,2546.000,731.750,338.000,18.000,6.000,5816.000,1301.000,6.250,184.000,95.250,37808.500,0.000,686.000,1669.250,1146.500,0.000
2025-03-09 14:00:00+01:00,3929.250,5807.500,233.500,2583.000,724.250,338.000,18.750,4.750,5605.250,1241.000,6.500,184.000,93.750,33985.000,0.000,688.250,2244.250,1617.250,0.000
2025-03-09 15:00:00+01:00,4033.750,6558.250,229.750,2687.000,896.000,338.000,21.500,31.000,4819.250,1289.750,6.750,185.000,90.500,25188.500,0.000,689.500,2412.250,1857.250,0.000
2025-03-09 16:00:00+01:00,4270.500,9292.250,227.500,3791.500,2268.250,338.000,23.000,590.500,1535.250,1196.000,8.500,221.750,88.000,13380.500,0.000,701.750,2591.000,2055.750,0.000
2025-03-09 17:00:00+01:00,4621.250,10314.500,223.000,6913.500,3600.250,338.000,23.750,2003.500,336.500,1164.000,47.500,231.750,89.000,3017.750,0.000,771.750,2876.000,2368.750,0.000
2025-03-09 18:00:00+01:00,4841.000,10456.750,231.000,8662.250,4255.500,338.000,25.500,4458.000,1.250,1193.500,64.500,235.750,89.000,61.000,0.000,776.500,2941.250,3653.500,0.000
2025-03-09 19:00:00+01:00,4822.000,10415.750,239.250,9007.500,4524.250,338.000,27.000,3462.000,2.500,1191.750,19.750,238.250,89.500,13.250,0.000,772.500,3009.000,4687.750,0.000
2025-03-09 20:00:00+01:00,4705.250,9800.000,236.000,9149.000,4628.000,338.000,28.000,2459.000,39.250,1178.750,17.000,239.000,89.500,9.250,0.000,766.750,3171.500,5367.250,0.000
2025-03-09 21:00:00+01:00,4507.750,9708.750,224.500,8956.750,4635.500,338.000,28.250,373.250,473.500,1168.000,20.000,239.000,89.000,7.000,0.000,765.750,2598.750,5197.250,0.000
2025-03-09 22:00:00+01:00,4354.250,9996.000,230.750,8751.000,4649.750,338.000,29.000,393.000,761.500,1168.750,5.000,239.000,89.000,6.250,0.000,759.500,2344.750,4445.500,0.000
2025-03-09 23:00:00+01:00,4228.500,10082.250,225.250,8455.500,4542.750,338.000,29.000,164.500,911.500,1154.500,23.250,239.750,89.750,6.750,0.000,752.500,2048.000,3435.500,0.000
2025-03-10 00:00:00+01:00,4026.750,10026.500,228.500,7982.750,4360.500,339.000,29.000,111.500,596.000,1135.000,28.000,241.250,90.000,6.000,0.000,743.000,1754.250,2499.750,0.000
2025-03-10 01:00:00+01:00,3979.500,9971.500,234.250,7847.000,4145.750,339.000,29.000,40.000,1126.250,1126.750,23.250,244.500,90.000,6.750,0.000,737.000,1234.250,2001.250,0.000
2025-03-10 02:00:00+01:00,3969.250,10028.750,244.000,7692.500,4114.750,339.000,29.000,4.500,1874.750,1128.000,18.250,239.000,90.250,6.000,0.000,738.500,877.500,1823.750,0.000
2025-03-10 03:00:00+01:00,3981.000,9987.000,237.500,8265.500,4143.750,339.000,29.000,25.000,1712.750,1118.000,26.250,239.250,90.000,7.500,0.000,732.250,646.250,1819.750,0.000
2025-03-10 04:00:00+01:00,4053.750,9862.750,237.500,8938.000,4231.500,339.000,29.750,47.750,640.750,1116.500,16.000,239.000,90.000,6.750,0.000,724.250,513.750,1996.250,0.000
2025-03-10 05:00:00+01:00,4263.000,9883.500,213.750,10199.250,4504.500,339.000,29.750,479.250,177.750,1135.500,4.250,239.000,89.250,6.250,0.000,707.250,429.000,2114.750,0.000
2025-03-10 06:00:00+01:00,4525.250,9786.750,225.750,11951.750,4575.750,429.250,29.000,3330.000,46.000,1148.500,5.750,238.500,85.000,120.000,0.000,712.250,413.750,2195.750,0.000
2025-03-10 07:00:00+01:00,4653.500,9486.000,229.500,12503.000,4646.750,395.750,29.000,5108.500,0.250,1178.500,9.750,242.000,83.000,3758.000,0.000,706.750,531.750,2218.750,0.000
2025-03-10 08:00:00+01:00,4583.000,8100.750,225.750,12308.250,4522.750,339.000,28.500,3099.500,44.750,1175.750,4.750,275.750,81.500,11693.250,0.000,707.500,532.250,1965.250,0.000
2025-03-10 09:00:00+01:00,4320.000,7799.750,227.000,10146.500,4393.750,339.000,27.250,1106.500,485.750,1198.500,4.000,276.000,81.750,20251.750,0.000,712.000,675.500,1564.500,0.000
2025-03-10 10:00:00+01:00,4050.000,7564.500,269.000,7947.250,3977.750,339.000,27.000,388.250,2949.750,1220.500,3.250,261.250,83.750,26038.500,0.000,722.250,965.000,1029.500,0.000
2025-03-10 11:00:00+01:00,3861.750,7336.250,306.000,7348.750,3560.500,339.000,27.000,111.000,4723.750,1171.000,3.500,241.000,87.000,29097.750,0.000,722.500,1076.750,1129.750,0.000
2025-03-10 12:00:00+01:00,3786.000,6915.750,288.000,6873.500,2719.750,339.000,27.000,59.000,4674.750,1140.250,26.000,215.500,90.000,29480.750,0.000,718.000,1447.250,1609.500,0.000
2025-03-10 13:00:00+01:00,3804.000,6669.250,263.250,6594.250,2852.000,339.000,26.500,139.500,4598.000,1113.250,66.500,204.250,91.000,27249.750,0.000,725.250,1365.750,2402.500,0.000
2025-03-10 14:00:00+01:00,3830.250,8222.000,289.500,6932.250,3863.500,339.000,26.500,132.250,4607.250,1116.250,80.750,204.000,90.500,22475.750,0.000,730.500,947.500,3432.000,0.000
2025-03-10 15:00:00+01:00,3958.500,9095.000,281.500,8321.500,4702.750,339.000,27.000,221.750,1505.250,1108.250,38.000,204.000,91.500,15820.250,0.000,729.750,763.000,4225.750,0.000
2025-03-10 16:00:00+01:00,4348.250,9749.500,243.500,11039.500,5068.000,339.000,27.000,1694.750,245.000,1131.500,62.500,204.000,89.000,8233.500,0.000,746.750,781.250,4510.750,0.000
2025-03-10 17:00:00+01:00,4696.000,9722.000,234.750,12629.250,5371.750,365.000,28.000,3135.500,21.250,1174.750,104.000,210.250,88.250,2141.500,0.000,733.000,1033.750,4413.000,0.000
2025-03-10 18:00:00+01:00,4838.000,9698.000,233.000,13039.000,5686.500,449.500,28.000,5016.000,4.500,1215.750,88.750,211.250,89.500,76.500,0.000,741.250,1308.750,5342.750,0.000
2025-03-10 19:00:00+01:00,4815.750,9709.250,245.250,13046.750,5647.500,352.000,28.000,4804.000,5.250,1191.500,92.250,218.000,89.500,26.000,0.000,735.750,1507.500,6351.500,0.000
2025-03-10 20:00:00+01:00,4614.500,9613.750,246.500,12651.750,5668.500,339.000,28.000,2280.250,222.750,1170.500,25.500,222.750,89.250,15.750,0.000,742.750,1475.750,6721.750,0.000
2025-03-10 21:00:00+01:00,4418.500,9647.250,237.500,12352.250,5635.250,339.000,29.000,871.250,175.500,1158.500,17.250,231.000,90.750,8.000,0.000,750.500,1546.250,6122.500,0.000
2025-03-10 22:00:00+01:00,4219.250,9610.250,234.750,11102.250,5569.000,339.000,29.750,88.250,400.250,1149.250,23.500,231.750,90.000,6.000,0.000,746.500,1588.000,5204.500,0.000
2025-03-10 23:00:00+01:00,4054.000,9608.000,233.250,10564.500,5416.500,339.000,31.000,67.000,1213.000,1149.250,17.750,232.000,89.000,6.250,0.000,742.250,1653.750,4509.750,0.000
2025-03-11 00:00:00+01:00,3976.750,9650.250,227.000,10457.250,5383.250,334.250,31.250,0.750,3002.500,1159.500,5.000,252.000,89.500,5.500,0.000,686.500,1861.000,3840.750,0.000
2025-03-11 01:00:00+01:00,3961.500,9715.000,238.000,10024.000,5328.000,334.000,31.000,0.250,4504.250,1170.750,6.000,255.250,90.000,6.250,0.000,695.750,1530.250,3306.500,0.000
2025-03-11 02:00:00+01:00,3960.250,9723.500,233.500,10014.750,5300.500,334.000,31.500,0.000,5157.750,1180.000,5.250,255.500,90.000,5.250,0.000,698.750,1600.500,3063.500,0.000
2025-03-11 03:00:00+01:00,3967.500,9709.000,237.250,10051.750,5310.750,334.000,31.750,4.250,4566.250,1182.750,10.250,260.750,90.500,6.000,0.000,704.000,1602.500,2811.000,0.000
2025-03-11 04:00:00+01:00,4031.500,9720.250,230.250,10527.000,5322.000,334.000,31.000,2.750,3381.500,1167.750,5.750,261.000,91.000,6.000,0.000,713.250,1720.000,2730.750,0.000
2025-03-11 05:00:00+01:00,4175.250,9744.000,217.250,11590.000,5379.750,334.000,30.750,201.750,973.250,1165.250,8.750,273.000,90.500,6.750,0.000,718.000,1625.000,2702.750,0.000
2025-03-11 06:00:00+01:00,4522.500,9709.250,212.500,12949.250,5610.000,367.250,29.750,2505.500,102.500,1164.000,40.500,289.250,89.000,79.750,0.000,712.000,1460.500,2543.250,0.000
2025-03-11 07:00:00+01:00,4696.500,9726.750,217.000,13300.750,5681.500,349.000,29.500,4580.000,4.000,1168.250,45.750,297.750,86.500,2607.250,0.000,707.750,1284.500,2489.500,0.000
2025-03-11 08:00:00+01:00,4689.000,9905.000,223.000,13185.750,5697.500,334.000,29.500,3214.000,2.000,1208.000,74.250,305.500,86.000,8324.750,0.000,698.250,947.000,2059.750,0.000
2025-03-11 09:00:00+01:00,4453.500,10121.750,223.500,12759.500,5647.500,334.000,28.000,2128.750,123.500,1228.750,26.750,307.000,83.000,14690.500,0.000,691.250,692.000,1536.000,0.000
2025-03-11 10:00:00+01:00,4165.750,10097.000,235.750,11108.750,5547.750,334.000,27.250,854.500,408.250,1255.250,7.000,313.000,85.750,19888.000,0.000,698.750,701.500,1224.750,0.000
